"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Mycobacterium"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-0.473809030717767	0	0.863025707251376	0.582999154018539	0.780111003239436	0.00880359369531629	0.0475027243143108	NA	"prevalence"	235	213
"Fluviicola"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.323464132639083	-0.759483135524185	0.824760546235872	0.599816016350567	0.789898638725365	0.00200972186674067	0.0195113353542965	NA	"abundance"	235	138
"Flavobacterium"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.55384348486797	0	1.0513019976374	0.598320861038889	0.789898638725365	0.000719323079930498	0.00977444738446979	NA	"prevalence"	235	185
"Hyphomicrobiales Incertae Sedis Genus"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-0.669416156725414	-1.02581933393124	0.688086126847535	0.606532671181027	0.791212232119849	0.00496962212703917	0.0334320034000817	NA	"abundance"	235	168
"Mycobacterium"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	0.529906578939951	0	1.04993344768677	0.613766103426356	0.792510053508899	0.00791992018055379	0.0441131038013641	NA	"prevalence"	235	213
"Bosea"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-1.27761399748529	-1.02581933393124	0.489998233959728	0.620336227028301	0.798255964357801	0.0150615960021202	0.0696891578374646	NA	"abundance"	235	195
"Flavobacterium"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.593347440588165	-0.373981885790297	0.537170515240765	0.696254986698746	0.849064002253617	0.00461921110574047	0.0315880252712907	NA	"abundance"	235	185
"env.OPS 17 Genus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-0.809414401248156	-1.08633015278353	0.763252771285889	0.719797540146624	0.863241680008779	0.000743553964340499	0.00977444738446979	NA	"abundance"	235	113
"Fuscovulum"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.804505333119621	-0.373981885790297	1.27443492147029	0.736299932160393	0.874682543523872	0.0163393856122457	0.0735555392522194	NA	"abundance"	235	93
"Niveibacterium"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-1.44928479513844	-1.21116434274419	0.762721467501191	0.756958918875498	0.889758729204533	0.000879954895992184	0.0106003868866035	NA	"abundance"	235	164
"Rhizobiaceae Genus"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-1.1607572437461	-0.960448214046892	0.64625789458577	0.759811745558807	0.891039357623819	0.0102023351492878	0.0523248475973374	NA	"abundance"	235	125
"Rhizobium"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-1.27889127934969	-1.02581933393124	0.850387836463624	0.766205429541678	0.895391228708589	0.00034112181536516	0.00570003549545655	NA	"abundance"	235	114
"env.OPS 17 Genus"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.455881849427702	-0.671986422222393	0.763252771285889	0.7772581029155	0.902894624110698	0.00590753286059962	0.0368686990577181	NA	"abundance"	235	113
"Gordonia"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	0.135969564572024	0	0.481052634146832	0.777445088205545	0.902894624110698	0.00567597003839897	0.0362981787640823	NA	"prevalence"	235	105
