"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Fluviicola"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00950929079858521	-0.00142407006561196	0.00865845010342455	0.226570548838286	0.501201517127117	0.00323767219429999	0.0184298263367846	NA	"abundance"	235	138
"Bosea"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.009365088361973	0	0.00774210546413562	0.226420636927792	0.501201517127117	0.401574969028797	0.582677406041784	NA	"prevalence"	235	195
"OM190 Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.0079899009764089	0	0.00647304016085574	0.217078044364865	0.501201517127117	0.387033211384456	0.572809152848995	NA	"prevalence"	235	70
"Tundrisphaera"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00833286791925658	0	0.00684376313676969	0.223381462980562	0.501201517127117	0.0490872009910551	0.151352203055753	NA	"prevalence"	235	168
"Gemmataceae Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.0119932208814067	-0.00142407006561196	0.00870067989970068	0.243557211981325	0.51638221588185	0.427794308454533	0.587244810500448	NA	"abundance"	235	157
"Haliscomenobacter"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00720404189301632	0	0.00609586855306898	0.237288685363665	0.51638221588185	0.418271450525713	0.587244810500448	NA	"prevalence"	235	95
"Rhodovastum"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00712228379907554	0	0.00611386799025389	0.244043649971559	0.51638221588185	0.428529996851678	0.587244810500448	NA	"prevalence"	235	132
"NS9 marine group Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.0143266676967924	-0.00142407006561196	0.0111947824426394	0.26213562588726	0.546740019707714	0.455556165415215	0.612930113467743	NA	"abundance"	235	60
"Legionella"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.00686822558192788	0	0.0062010793149845	0.268040865065677	0.55118262393787	0.464235824786197	0.613454482753189	NA	"prevalence"	235	150
"Aeromonas"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00392997842717281	-0.00142407006561196	0.00423442304428148	0.282507719157038	0.565015438314076	0.282507719157038	0.497751695657639	NA	"abundance"	235	235
"Runella"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00734211822442293	0	0.00679632354022267	0.280005341000137	0.565015438314076	0.0851408718110044	0.242324019769782	NA	"prevalence"	235	59
"Bacteroidia Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.00668182221326248	0	0.0063452526406711	0.292321405055768	0.576742231596515	0.499191006257757	0.648072534439896	NA	"prevalence"	235	85
"Nitrospira"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.0117372170084256	-0.00142407006561196	0.0123405013359281	0.297609120210798	0.579345754010354	0.0835792208378647	0.242324019769782	NA	"abundance"	235	58
"Bacteroidia Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.013977898999635	-0.00142407006561196	0.0125159045290445	0.324787521109857	0.615830884182326	0.499191006257757	0.648072534439896	NA	"abundance"	235	85
"Nocardia"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00624156629574546	0	0.00652615391683198	0.33887384586508	0.634302326875663	0.562912208318771	0.718198334751535	NA	"prevalence"	235	159
"Chryseotalea"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.0056032606053428	0	0.00616163268307175	0.363149996875029	0.662748744296928	0.379829773988053	0.572809152848995	NA	"prevalence"	235	139
"Comamonadaceae Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00554307415876918	0	0.0060832166707295	0.362185922790162	0.662748744296928	0.593193202912962	0.742062049015152	NA	"prevalence"	235	131
"Gordonia"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.00545863989710626	0	0.00607462856817823	0.368867630075835	0.664872518408295	0.601671931633907	0.742062049015152	NA	"prevalence"	235	105
"Nitrosomonas"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.0123421067777553	-0.00142407006561196	0.0122916725749408	0.3839886061475	0.683687030457744	0.0198148517010689	0.0771736329410051	NA	"abundance"	235	64
"Fuscovulum"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.00519767388194339	0	0.00619234489426463	0.401261228684918	0.705833004674675	0.641511883724106	0.778227531075145	NA	"prevalence"	235	93
"Ensifer"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00379523429619561	-0.00142407006561196	0.00596209907116257	0.418873778392727	0.719477313474566	0.662292314560455	0.79047792383022	NA	"abundance"	235	159
"Devosia"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.00935510744879677	-0.00142407006561196	0.00987631505463053	0.432651056580685	0.725712889836422	0.356302156018472	0.549299157195145	NA	"abundance"	235	97
"Gammaproteobacteria Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.00761835946755095	-0.00142407006561196	0.00772865507318653	0.442386624626312	0.725712889836422	0.689067323604363	0.808962041512362	NA	"abundance"	235	204
"env.OPS 17 Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.00473637236774822	0	0.00602414995952924	0.431732272706508	0.725712889836422	0.126652690576646	0.322282618252549	NA	"prevalence"	235	113
"NS9 marine group Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00522347077405942	0	0.00678142753965518	0.441144944459349	0.725712889836422	0.455556165415215	0.612930113467743	NA	"prevalence"	235	60
"Rhizobium"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00451979046997764	0	0.00600903675518096	0.451951504621529	0.733165774163813	0.699642846713394	0.808962041512362	NA	"prevalence"	235	114
"Rhodocyclaceae Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00681065793126838	-0.00142407006561196	0.0116261903370039	0.488209908789307	0.783281831683943	0.738070902538551	0.840265335197734	NA	"abundance"	235	66
"Fimbriiglobus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00460143018625463	-0.00142407006561196	0.00981192119785218	0.548236257067948	0.805504634209185	0.795909520572022	0.84828170970724	NA	"abundance"	235	100
"Gemmata"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.00723914204565393	-0.00142407006561196	0.00980061116448283	0.561193394600151	0.805504634209185	0.3307563626173	0.53208632247131	NA	"abundance"	235	116
"Longivirga"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.00538872546804629	-0.00142407006561196	0.00645613684998501	0.562749812940663	0.805504634209185	0.00306194072540565	0.0184298263367846	NA	"abundance"	235	134
"Mycobacterium"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00364477252473229	-0.00142407006561196	0.00755323717873601	0.519804043756237	0.805504634209185	0.769411843607138	0.84828170970724	NA	"abundance"	235	213
"OM190 Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00723135355167955	-0.00142407006561196	0.0131302124030694	0.516582758375857	0.805504634209185	0.387033211384456	0.572809152848995	NA	"abundance"	235	70
"Paracoccaceae Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00219132861033292	-0.00142407006561196	0.00562062741172686	0.554639584621634	0.805504634209185	0.801654100414009	0.84828170970724	NA	"abundance"	235	223
"Aquihabitans"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00406331372701564	0	0.0061626011276102	0.509670763223332	0.805504634209185	0.01674606600246	0.0688449380101134	NA	"prevalence"	235	141
"Microtrichales Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.00379582955045785	0	0.00604352810569866	0.529950404955448	0.805504634209185	0.156883931878272	0.331697455971204	NA	"prevalence"	235	107
"Roseomonas"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.00429491543092668	0	0.00702802990659191	0.541125245905707	0.805504634209185	0.789433960054902	0.84828170970724	NA	"prevalence"	235	181
"Sphingorhabdus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00400675883477729	0	0.00679660325453365	0.555510004969358	0.805504634209185	0.80242864431766	0.84828170970724	NA	"prevalence"	235	60
"Paracoccaceae Genus"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.00713776375371169	0	0.01294956566166	0.581498530003733	0.824260052238301	0.801654100414009	0.84828170970724	NA	"prevalence"	235	223
"Ensifer"	"percent_mortality"	"percent_mortality"	"percent_mortality"	-0.00340861403218386	0	0.00636643785857539	0.592370770504697	0.831597427823902	0.662292314560455	0.79047792383022	NA	"prevalence"	235	159
"Nocardia"	"percent_mortality"	"percent_mortality"	"percent_mortality"	0.00365867115244177	-0.00142407006561196	0.00941926732652058	0.598417684057755	0.832085541642211	0.562912208318771	0.718198334751535	NA	"abundance"	235	159
